Pathway identifier,Pathway name,#Entities found,#Entities total,Entities ratio,Entities pValue,Entities FDR,#Reactions found,#Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-HSA-168255,"Influenza Infection",16,198,0.013109110169491525,7.643495671949552E-7,5.503316883803677E-5,10,59,0.0042772219805712625,9606,Homo sapiens,"Rplp2;Rpl13;Rpl26;Rpl15;Pabpn1;Rpl6;Hsp90aa1;Ranbp2;Nup214;Rpl22l1;Rplp0;Nup155;Tpr;Cltc","","R-HSA-192627;R-HSA-168883;R-HSA-192704;R-HSA-168880;R-HSA-168337;R-HSA-1176059;R-HSA-192841;R-HSA-192830;R-HSA-192925;R-HSA-168285"
R-HSA-72163,"mRNA Splicing - Major Pathway",15,187,0.01238082627118644,1.8574235872703682E-6,1.2444738034711467E-4,9,9,6.524575902566333E-4,9606,Homo sapiens,"Srsf7;Srsf6;Srsf4;Hnrnpu;Pabpn1;Hnrnpa3;Srsf10;Srrm1;Sf3a1;Snw1;Hnrnpc;U2af2;Srsf1;Hnrnpk;Srrm2","","R-HSA-72160;R-HSA-72130;R-HSA-72231;R-HSA-156661;R-HSA-72139;R-HSA-72107;R-HSA-72124;R-HSA-72143;R-HSA-72127"
R-HSA-159236,"Transport of Mature mRNA derived from an Intron-Containing Transcript",10,81,0.005362817796610169,2.5794273784685018E-6,1.599244974650471E-4,4,4,2.899811512251704E-4,9606,Homo sapiens,"Srrm1;Srsf7;Nup214;Ranbp2;Srsf6;Srsf4;U2af2;Nup155;Tpr;Srsf1","","R-HSA-75097;R-HSA-75096;R-HSA-75098;R-HSA-159101"
R-HSA-72172,"mRNA Splicing",15,198,0.013109110169491525,3.682405018023971E-6,2.0058494468999655E-4,14,14,0.0010149340292880964,9606,Homo sapiens,"Srsf7;Srsf6;Srsf4;Hnrnpu;Pabpn1;Hnrnpa3;Srsf10;Srrm1;Sf3a1;Snw1;Hnrnpc;U2af2;Srsf1;Hnrnpk;Srrm2","","R-HSA-72160;R-HSA-72130;R-HSA-75079;R-HSA-72231;R-HSA-75081;R-HSA-75080;R-HSA-72139;R-HSA-72107;R-HSA-75083;R-HSA-75082;R-HSA-72143;R-HSA-156661;R-HSA-72124;R-HSA-72127"
R-HSA-168273,"Influenza Viral RNA Transcription and Replication",14,173,0.011453919491525424,3.714536012777714E-6,2.0058494468999655E-4,5,14,0.0010149340292880964,9606,Homo sapiens,"Ranbp2;Nup214;Rpl22l1;Rplp0;Nup155;Tpr;Rplp2;Rpl13;Rpl26;Rpl15;Rpl6;Hsp90aa1","","R-HSA-192627;R-HSA-192704;R-HSA-192841;R-HSA-192830;R-HSA-192925"
R-HSA-72689,"Formation of a pool of free 40S subunits",11,106,0.007018008474576272,4.225610545582903E-6,2.1550613782472805E-4,2,2,1.449905756125852E-4,9606,Homo sapiens,"Rpl22l1;Rplp0;Rplp2;Rpl13;Rpl26;Rpl15;Eif3b;Rpl6;Eif3c","","R-HSA-72673;R-HSA-72676"
R-HSA-72202,"Transport of Mature Transcript to Cytoplasm",10,90,0.005958686440677966,6.4358229407979195E-6,3.0208664627773274E-4,13,13,9.424387414818037E-4,9606,Homo sapiens,"Srrm1;Srsf7;Nup214;Ranbp2;Srsf6;Srsf4;U2af2;Nup155;Tpr;Srsf1","","R-HSA-159046;R-HSA-159050;R-HSA-158441;R-HSA-158447;R-HSA-111439;R-HSA-77587;R-HSA-158481;R-HSA-158484;R-HSA-75097;R-HSA-75096;R-HSA-75098;R-HSA-77594;R-HSA-159101"
R-HSA-111465,"Apoptotic cleavage of cellular proteins",7,38,0.0025158898305084744,6.7130365839496164E-6,3.0208664627773274E-4,9,38,0.0027548209366391185,9606,Homo sapiens,"Lmna;Tjp1;Acin1;Vim;Tjp2;Plec;Sptan1","","R-HSA-202967;R-HSA-264865;R-HSA-201637;R-HSA-351871;R-HSA-350319;R-HSA-350318;R-HSA-351913;R-HSA-201630;R-HSA-201628"
R-HSA-5627123,"RHO GTPases activate PAKs",6,27,0.0017876059322033898,1.086514348280776E-5,4.6720116976073367E-4,11,15,0.001087429317094389,9606,Homo sapiens,"Flna;Myh9;Myh11;Pak2;Ppp1r12b;Mylk","","R-HSA-5668932;R-HSA-8981931;R-HSA-445797;R-HSA-5668978;R-HSA-5669250;R-HSA-5668947;R-HSA-419232;R-HSA-442832;R-HSA-5627775;R-HSA-5668984;R-HSA-5669240"
R-HSA-156902,"Peptide chain elongation",10,97,0.006422139830508475,1.221472878909502E-5,4.806643839703195E-4,5,5,3.6247643903146296E-4,9606,Homo sapiens,"Rpl22l1;Rplp0;Rplp2;Rpl13;Rpl26;Rpl15;Eef2;Rpl6","","R-HSA-156930;R-HSA-156915;R-HSA-156912;R-HSA-156923;R-HSA-156907"
R-HSA-1799339,"SRP-dependent cotranslational protein targeting to membrane",11,119,0.007878707627118644,1.2324727794110757E-5,4.806643839703195E-4,5,5,3.6247643903146296E-4,9606,Homo sapiens,"Rpl22l1;Ssr3;Rplp0;Rplp2;Rpl13;Ssr1;Rpl26;Rpl15;Rpl6","","R-HSA-1799326;R-HSA-1799330;R-HSA-1799329;R-HSA-1799335;R-HSA-1799332"
R-HSA-975956,"Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)",10,101,0.006686970338983051,1.7200119329152663E-5,6.364044151786485E-4,1,1,7.24952878062926E-5,9606,Homo sapiens,"Rpl22l1;Rplp0;Rplp2;Rpl13;Eif4g1;Rpl26;Rpl15;Rpl6","","R-HSA-927789"
R-HSA-8868773,"rRNA processing in the nucleus and cytosol",14,208,0.013771186440677966,2.8295743486284053E-5,0.001018646765506226,9,15,0.001087429317094389,9606,Homo sapiens,"Rpl22l1;Dkc1;Rplp0;Ncl;Thumpd1;Xrn2;Rplp2;Rpl13;Rpl26;Rpl15;Nop58;Rpl6","","R-HSA-6791222;R-HSA-6791221;R-HSA-6791218;R-HSA-6791228;R-HSA-6790987;R-HSA-6791227;R-HSA-6790907;R-HSA-6790906;R-HSA-6790905"
R-HSA-4570464,"SUMOylation of RNA binding proteins",7,51,0.0033765889830508476,4.330008331021595E-5,0.0014722028325473424,4,4,2.899811512251704E-4,9606,Homo sapiens,"Nup214;Ranbp2;Hnrnpc;Nup155;Tpr;Nop58;Hnrnpk","","R-HSA-4570499;R-HSA-4570467;R-HSA-4570493;R-HSA-4570489"
R-HSA-9716542,"Signaling by Rho GTPases, Miro GTPases and RHOBTB3",29,725,0.04800052966101695,4.8211129335951064E-5,0.0015909672680863851,59,212,0.01536900101493403,9606,Homo sapiens,"Arhgap45;Plin3;Myh11;Ppp1r12b;Hsp90aa1;Slk;Cavin1;Cltc;Tor1aip1;Pak2;Clip1;Pgrmc2;Akap12;Ctnna1;Sptbn1;Hsp90ab1;Mylk;Sptan1;Srrm1;Ranbp2;Arhgap1;Hnrnpc;Dock7;Flna;Myh9;Vim;Scg2;Tjp2;Tmpo","","R-HSA-9706390;R-HSA-9013004;R-HSA-5668947;R-HSA-9018766;R-HSA-5666129;R-HSA-5671772;R-HSA-8981637;R-HSA-419083;R-HSA-9018758;R-HSA-9013145;R-HSA-9013144;R-HSA-5668932;R-HSA-9018778;R-HSA-9714691;R-HSA-9013022;R-HSA-9013009;R-HSA-9017488;R-HSA-9696266;R-HSA-9693198;R-HSA-9013143;R-HSA-9014295;R-HSA-9014294;R-HSA-9013161;R-HSA-8981931;R-HSA-9018794;R-HSA-5668978;R-HSA-9714481;R-HSA-419232;R-HSA-5672304;R-HSA-5666160;R-HSA-9018785;R-HSA-9013024;R-HSA-9017507;R-HSA-9018787;R-HSA-5627775;R-HSA-9014434;R-HSA-9013157;R-HSA-9013159;R-HSA-5668984;R-HSA-5669240;R-HSA-5666169;R-HSA-9018808;R-HSA-9013437;R-HSA-9013438;R-HSA-9014449;R-HSA-5671919;R-HSA-9018806;R-HSA-9014467;R-HSA-5669250;R-HSA-9693125;R-HSA-442832;R-HSA-5672329;R-HSA-445797;R-HSA-9018745;R-HSA-9693282;R-HSA-9018746;R-HSA-419197;R-HSA-9013111;R-HSA-9013110"
R-HSA-9633012,"Response of EIF2AK4 (GCN2) to amino acid deficiency",10,115,0.0076138771186440675,5.074781882918877E-5,0.0016239302025340407,6,16,0.0011599246049006815,9606,Homo sapiens,"Rpl22l1;Rplp0;Rplp2;Rpl13;Eif2s2;Rpl26;Rpl15;Rpl6","","R-HSA-9650722;R-HSA-9633008;R-HSA-9633742;R-HSA-381128;R-HSA-9634669;R-HSA-9633005"
R-HSA-194315,"Signaling by Rho GTPases",28,709,0.04694120762711865,8.124950955645804E-5,0.0025187347962501994,58,203,0.014716543424677396,9606,Homo sapiens,"Arhgap45;Myh11;Ppp1r12b;Hsp90aa1;Slk;Cavin1;Cltc;Tor1aip1;Pak2;Clip1;Pgrmc2;Akap12;Ctnna1;Sptbn1;Hsp90ab1;Mylk;Sptan1;Srrm1;Ranbp2;Arhgap1;Hnrnpc;Dock7;Flna;Myh9;Vim;Scg2;Tjp2;Tmpo","","R-HSA-9013004;R-HSA-5668947;R-HSA-9018766;R-HSA-5666129;R-HSA-5671772;R-HSA-8981637;R-HSA-419083;R-HSA-9018758;R-HSA-9013145;R-HSA-9013144;R-HSA-5668932;R-HSA-9018778;R-HSA-9714691;R-HSA-9013022;R-HSA-9013009;R-HSA-9017488;R-HSA-9696266;R-HSA-9693198;R-HSA-9013143;R-HSA-9014295;R-HSA-9014294;R-HSA-9013161;R-HSA-8981931;R-HSA-9018794;R-HSA-5668978;R-HSA-9714481;R-HSA-419232;R-HSA-5672304;R-HSA-5666160;R-HSA-9018785;R-HSA-9013024;R-HSA-9017507;R-HSA-9018787;R-HSA-5627775;R-HSA-9014434;R-HSA-9013157;R-HSA-9013159;R-HSA-5668984;R-HSA-5669240;R-HSA-5666169;R-HSA-9018808;R-HSA-9013437;R-HSA-9013438;R-HSA-9014449;R-HSA-5671919;R-HSA-9018806;R-HSA-9014467;R-HSA-5669250;R-HSA-9693125;R-HSA-442832;R-HSA-5672329;R-HSA-445797;R-HSA-9018745;R-HSA-9693282;R-HSA-9018746;R-HSA-419197;R-HSA-9013111;R-HSA-9013110"
R-HSA-927802,"Nonsense-Mediated Decay (NMD)",10,124,0.008209745762711865,9.383901734771882E-5,0.002721331503083846,6,6,4.3497172683775554E-4,9606,Homo sapiens,"Rpl22l1;Rplp0;Rplp2;Rpl13;Eif4g1;Rpl26;Rpl15;Rpl6","","R-HSA-927836;R-HSA-927789;R-HSA-927832;R-HSA-927830;R-HSA-927813;R-HSA-927889"
R-HSA-975957,"Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)",10,124,0.008209745762711865,9.383901734771882E-5,0.002721331503083846,5,5,3.6247643903146296E-4,9606,Homo sapiens,"Rpl22l1;Rplp0;Rplp2;Rpl13;Eif4g1;Rpl26;Rpl15;Rpl6","","R-HSA-927836;R-HSA-927832;R-HSA-927830;R-HSA-927813;R-HSA-927889"
R-HSA-72187,"mRNA 3'-end processing",7,60,0.003972457627118644,1.1800416646667866E-4,0.0033041166610670025,3,3,2.1748586341887777E-4,9606,Homo sapiens,"Srrm1;Srsf7;Srsf6;Srsf4;U2af2;Srsf1;Pabpn1","","R-HSA-8849157;R-HSA-72180;R-HSA-72185"
R-HSA-9010553,"Regulation of expression of SLITs and ROBOs",12,183,0.012115995762711865,1.3362305820630027E-4,0.0036078225715701073,3,20,0.0014499057561258518,9606,Homo sapiens,"Rpl22l1;Rplp0;Psmd4;Rplp2;Rpl13;Eif4g1;Psmd1;Rpl26;Rpl15;Rpl6","","R-HSA-9014652;R-HSA-9011313;R-HSA-9014610"
R-HSA-72764,"Eukaryotic Translation Termination",9,106,0.007018008474576272,1.4328776348671024E-4,0.0037254818506544662,3,5,3.6247643903146296E-4,9606,Homo sapiens,"Rpl22l1;Rplp0;Rplp2;Rpl13;Rpl26;Rpl15;Rpl6","","R-HSA-141671;R-HSA-141691;R-HSA-141673"
R-HSA-72312,"rRNA processing",14,246,0.016287076271186442,1.6349630844036955E-4,0.004087407711009239,9,21,0.0015224010439321444,9606,Homo sapiens,"Rpl22l1;Dkc1;Rplp0;Ncl;Thumpd1;Xrn2;Rplp2;Rpl13;Rpl26;Rpl15;Nop58;Rpl6","","R-HSA-6791222;R-HSA-6791221;R-HSA-6791218;R-HSA-6791228;R-HSA-6790987;R-HSA-6791227;R-HSA-6790907;R-HSA-6790906;R-HSA-6790905"
R-HSA-6791226,"Major pathway of rRNA processing in the nucleolus and cytosol",12,189,0.012513241525423728,1.7926633306641904E-4,0.004302391993594057,5,7,5.074670146440482E-4,9606,Homo sapiens,"Rpl22l1;Rplp0;Ncl;Xrn2;Rplp2;Rpl13;Rpl26;Rpl15;Nop58;Rpl6","","R-HSA-6791222;R-HSA-6791221;R-HSA-6791218;R-HSA-6791228;R-HSA-6791227"
R-HSA-2980766,"Nuclear Envelope Breakdown",7,65,0.004303495762711864,1.917326663016805E-4,0.004601583991240332,5,13,9.424387414818037E-4,9606,Homo sapiens,"Lmna;Nup214;Ranbp2;Nup155;Tpr;Tmpo","","R-HSA-5229194;R-HSA-2993898;R-HSA-2990880;R-HSA-5244669;R-HSA-2990882"
R-HSA-2408557,"Selenocysteine synthesis",9,112,0.007415254237288136,2.1457558299442514E-4,0.004935238408871778,2,7,5.074670146440482E-4,9606,Homo sapiens,"Rpl22l1;Rplp0;Rplp2;Rpl13;Rpl26;Rpl15;Rpl6","","R-HSA-2408529;R-HSA-5333615"
R-HSA-192823,"Viral mRNA Translation",9,114,0.007547669491525424,2.4405649890524295E-4,0.005369242975915345,2,2,1.449905756125852E-4,9606,Homo sapiens,"Rpl22l1;Rplp0;Rplp2;Rpl13;Rpl26;Rpl15;Rpl6","","R-HSA-192704;R-HSA-192841"
R-HSA-9679191,"Potential therapeutics for SARS",8,91,0.006024894067796611,2.6518189585922336E-4,0.0057605541357567125,3,34,0.002464839785413948,9606,Homo sapiens,"Hdac2;Comt;Ptges3;Bin1;Chd4;Hdac1;Hsp90ab1;Hsp90aa1","","R-HSA-9679787;R-HSA-9679775;R-HSA-9678925"
R-HSA-73856,"RNA Polymerase II Transcription Termination",7,69,0.004568326271186441,2.743121017027006E-4,0.0057605541357567125,2,4,2.899811512251704E-4,9606,Homo sapiens,"Srrm1;Srsf7;Srsf6;Srsf4;U2af2;Srsf1;Pabpn1","","R-HSA-72180;R-HSA-77592"
R-HSA-1169410,"Antiviral mechanism by IFN-stimulated genes",8,94,0.006223516949152542,3.284864882142635E-4,0.006898216252499534,4,31,0.0022473539219950702,9606,Homo sapiens,"Nup214;Ranbp2;Nup155;Tpr;Nedd4;Flna;Eif4g1","","R-HSA-1678842;R-HSA-1169399;R-HSA-1176059;R-HSA-8985123"
R-HSA-381038,"XBP1(S) activates chaperone genes",8,95,0.006289724576271186,3.5213837766012723E-4,0.007042767553202545,4,47,0.003407278526895752,9606,Homo sapiens,"Lmna;Wfs1;Ssr1;Hdgf","","R-HSA-1791112;R-HSA-1791128;R-HSA-1791164;R-HSA-1791169"
R-HSA-376176,"Signaling by ROBO receptors",13,235,0.015558792372881356,3.634798813625384E-4,0.007269597627250768,4,60,0.004349717268377556,9606,Homo sapiens,"Rpl22l1;Rplp0;Psmd4;Rplp2;Rpl13;Eif4g1;Psmd1;Rpl26;Rpl15;Pak2;Rpl6","","R-HSA-9014652;R-HSA-428531;R-HSA-9011313;R-HSA-9014610"
R-HSA-9706574,"RHOBTB GTPase Cycle",5,36,0.0023834745762711866,5.166648986790756E-4,0.009816633074902437,3,4,2.899811512251704E-4,9606,Homo sapiens,"Srrm1;Hnrnpc;Vim;Hsp90ab1;Hsp90aa1","","R-HSA-9018778;R-HSA-9018785;R-HSA-9018787"
R-HSA-381070,"IRE1alpha activates chaperones",8,101,0.006686970338983051,5.249298778283729E-4,0.009973667678739084,4,53,0.0038422502537335075,9606,Homo sapiens,"Lmna;Wfs1;Ssr1;Hdgf","","R-HSA-1791112;R-HSA-1791128;R-HSA-1791164;R-HSA-1791169"
R-HSA-9012999,"RHO GTPase cycle",19,460,0.03045550847457627,6.881045099342842E-4,0.012385881178817115,38,91,0.006597071190372626,9606,Homo sapiens,"Arhgap45;Pgrmc2;Akap12;Sptbn1;Hsp90ab1;Sptan1;Hsp90aa1;Srrm1;Slk;Hnrnpc;Arhgap1;Dock7;Cavin1;Cltc;Vim;Tor1aip1;Pak2;Tjp2;Tmpo","","R-HSA-9013004;R-HSA-9018766;R-HSA-9014467;R-HSA-8981637;R-HSA-9018758;R-HSA-9013145;R-HSA-9013144;R-HSA-9018778;R-HSA-9693125;R-HSA-9714691;R-HSA-9013022;R-HSA-9013009;R-HSA-9017488;R-HSA-9696266;R-HSA-9693198;R-HSA-9013143;R-HSA-9014295;R-HSA-9014294;R-HSA-9013161;R-HSA-9018794;R-HSA-9714481;R-HSA-9018785;R-HSA-9013024;R-HSA-9017507;R-HSA-9018787;R-HSA-9014434;R-HSA-9013157;R-HSA-9013159;R-HSA-9018745;R-HSA-9018808;R-HSA-9693282;R-HSA-9018746;R-HSA-9013437;R-HSA-9013438;R-HSA-9014449;R-HSA-9013111;R-HSA-9013110;R-HSA-9018806"
