Pathway identifier,Pathway name,#Entities found,#Entities total,Entities ratio,Entities pValue,Entities FDR,#Reactions found,#Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-HSA-372708,"p130Cas linkage to MAPK signaling for integrins",5,22,0.0014565677966101695,8.179052169909884E-5,0.005400636800325653,3,3,2.1748586341887777E-4,9606,Homo sapiens,"Fgb;Fga;Rap1b;Fgg;Fn1","","R-HSA-372693;R-HSA-372705;R-HSA-372697"
R-HSA-6798695,"Neutrophil degranulation",23,480,0.03177966101694915,8.308672000501005E-5,0.005400636800325653,10,10,7.249528780629259E-4,9606,Homo sapiens,"Dsp;Grn;Lamtor3;Nfasc;Rap1b;Ahsg;Eef1a1;Krt1;Hp;Cotl1;Aprt;C3;Ctss;Rab5b;Bin2;Psap;Surf4;Iqgap1;Anxa2;Igf2r;Cstb;Dynll1;Gusb","","R-HSA-6798743;R-HSA-6799350;R-HSA-6798739;R-HSA-6800434;R-HSA-6798751;R-HSA-6798749;R-HSA-6798748;R-HSA-6798747;R-HSA-6800426;R-HSA-6798745"
R-HSA-140342,"Apoptosis induced DNA fragmentation",4,13,8.606991525423729E-4,1.3718273296536854E-4,0.008235697689330301,2,12,8.699434536755111E-4,9606,Homo sapiens,"H1-5;H1-1;H1-2","","R-HSA-211239;R-HSA-211247"
R-HSA-156902,"Peptide chain elongation",9,97,0.006422139830508475,1.444859243742158E-4,0.008235697689330301,4,5,3.6247643903146296E-4,9606,Homo sapiens,"Rps5;Eef1a1;Rplp1;Fau;Rpl39;Rpl29;Rps24","","R-HSA-156915;R-HSA-156912;R-HSA-156923;R-HSA-156907"
R-HSA-156842,"Eukaryotic Translation Elongation",9,102,0.006753177966101695,2.0888702846288965E-4,0.010732716434604606,7,9,6.524575902566333E-4,9606,Homo sapiens,"Rps5;Eef1a1;Rplp1;Fau;Rpl39;Rpl29;Rps24","","R-HSA-156915;R-HSA-156912;R-HSA-156913;R-HSA-156923;R-HSA-156907;R-HSA-156908;R-HSA-156909"
R-HSA-5627123,"RHO GTPases activate PAKs",5,27,0.0017876059322033898,2.1044542028636481E-4,0.010732716434604606,7,15,0.001087429317094389,9606,Homo sapiens,"Myl6;Flna;Myh11;Myl9;Mylk","","R-HSA-5668932;R-HSA-445797;R-HSA-5668978;R-HSA-5669250;R-HSA-419232;R-HSA-5668984;R-HSA-5669240"
R-HSA-6802948,"Signaling by high-kinase activity BRAF mutants",6,44,0.002913135593220339,2.548967001684277E-4,0.01223504160808453,4,6,4.3497172683775554E-4,9606,Homo sapiens,"Fgb;Fga;Rap1b;Fgg;Fn1;Iqgap1","","R-HSA-6802912;R-HSA-6802911;R-HSA-6802910;R-HSA-6803227"
R-HSA-8957275,"Post-translational protein phosphorylation",9,109,0.007216631355932203,3.3766261792222974E-4,0.015532480424422568,1,1,7.24952878062926E-5,9606,Homo sapiens,"C4b;C3;Pcnp;Fga;Ahsg;Alb;Fgg;Fn1;Apoe","","R-HSA-8952289"
R-HSA-174577,"Activation of C3 and C5",3,7,4.634533898305085E-4,3.7729198961089505E-4,0.01585363011600771,3,3,2.1748586341887777E-4,9606,Homo sapiens,"C4b;C3","","R-HSA-173680;R-HSA-166817;R-HSA-173636"
R-HSA-2559584,"Formation of Senescence-Associated Heterochromatin Foci (SAHF)",4,17,0.0011255296610169492,3.774673837144693E-4,0.01585363011600771,1,2,1.449905756125852E-4,9606,Homo sapiens,"H1-5;H1-1;H1-2","","R-HSA-4647594"
R-HSA-9656223,"Signaling by RAF1 mutants",6,49,0.0032441737288135594,4.485866619989842E-4,0.01794346647995937,4,7,5.074670146440482E-4,9606,Homo sapiens,"Fgb;Fga;Rap1b;Fgg;Fn1;Iqgap1","","R-HSA-9656211;R-HSA-9656209;R-HSA-9656215;R-HSA-9656214"
R-HSA-5683826,"Surfactant metabolism",6,52,0.0034427966101694915,6.105652149812624E-4,0.022986698753393986,9,29,0.002102363346382485,9606,Homo sapiens,"Tes;Psap;Dmbt1","","R-HSA-5686359;R-HSA-5683879;R-HSA-5687284;R-HSA-5683888;R-HSA-5685296;R-HSA-5685649;R-HSA-5686286;R-HSA-5686335;R-HSA-5686301"
R-HSA-8950505,"Gene and protein expression by JAK-STAT signaling after Interleukin-12 stimulation",7,73,0.004833156779661017,6.480487200953844E-4,0.022986698753393986,4,36,0.0026098303610265334,9606,Homo sapiens,"Rap1b;Ca2;Anxa2;Lcp1","","R-HSA-8950426;R-HSA-8950623;R-HSA-8950480;R-HSA-8950225"
R-HSA-6802946,"Signaling by moderate kinase activity BRAF mutants",6,54,0.0035752118644067797,7.41506411399806E-4,0.022986698753393986,4,7,5.074670146440482E-4,9606,Homo sapiens,"Fgb;Fga;Rap1b;Fgg;Fn1;Iqgap1","","R-HSA-6802919;R-HSA-6802914;R-HSA-6803230;R-HSA-6802921"
R-HSA-9649948,"Signaling downstream of RAS mutants",6,54,0.0035752118644067797,7.41506411399806E-4,0.022986698753393986,4,7,5.074670146440482E-4,9606,Homo sapiens,"Fgb;Fga;Rap1b;Fgg;Fn1;Iqgap1","","R-HSA-6803233;R-HSA-6802926;R-HSA-6802925;R-HSA-6802922"
R-HSA-6802955,"Paradoxical activation of RAF signaling by kinase inactive BRAF",6,54,0.0035752118644067797,7.41506411399806E-4,0.022986698753393986,4,7,5.074670146440482E-4,9606,Homo sapiens,"Fgb;Fga;Rap1b;Fgg;Fn1;Iqgap1","","R-HSA-6802918;R-HSA-6803234;R-HSA-6802943;R-HSA-6802942"
R-HSA-6802949,"Signaling by RAS mutants",6,54,0.0035752118644067797,7.41506411399806E-4,0.022986698753393986,4,9,6.524575902566333E-4,9606,Homo sapiens,"Fgb;Fga;Rap1b;Fgg;Fn1;Iqgap1","","R-HSA-6803233;R-HSA-6802926;R-HSA-6802925;R-HSA-6802922"
R-HSA-75153,"Apoptotic execution phase",6,54,0.0035752118644067797,7.41506411399806E-4,0.022986698753393986,6,57,0.004132231404958678,9606,Homo sapiens,"Dsp;H1-5;Vim;H1-1;H1-2","","R-HSA-211239;R-HSA-201636;R-HSA-350319;R-HSA-350318;R-HSA-211247;R-HSA-201628"
R-HSA-5686938,"Regulation of TLR by endogenous ligand",5,36,0.0023834745762711866,7.697390038992058E-4,0.023092170116976174,3,12,8.699434536755111E-4,9606,Homo sapiens,"Fgb;Fga;Psap;Fgg","","R-HSA-8870678;R-HSA-5432852;R-HSA-5432814"
R-HSA-927802,"Nonsense-Mediated Decay (NMD)",9,124,0.008209745762711865,8.387959278240986E-4,0.02348628597907476,5,6,4.3497172683775554E-4,9606,Homo sapiens,"Rps5;Rbm8a;Rplp1;Fau;Rpl39;Rpl29;Rps24","","R-HSA-927836;R-HSA-927789;R-HSA-927832;R-HSA-927813;R-HSA-927889"
R-HSA-975957,"Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)",9,124,0.008209745762711865,8.387959278240986E-4,0.02348628597907476,4,5,3.6247643903146296E-4,9606,Homo sapiens,"Rps5;Rbm8a;Rplp1;Fau;Rpl39;Rpl29;Rps24","","R-HSA-927836;R-HSA-927832;R-HSA-927813;R-HSA-927889"
R-HSA-975956,"Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)",8,101,0.006686970338983051,9.323103395795229E-4,0.02517237916864712,1,1,7.24952878062926E-5,9606,Homo sapiens,"Rps5;Rplp1;Fau;Rpl39;Rpl29;Rps24","","R-HSA-927789"
R-HSA-381426,"Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)",9,127,0.008408368644067797,9.894050591224834E-4,0.026713936596307053,1,14,0.0010149340292880964,9606,Homo sapiens,"C4b;C3;Pcnp;Fga;Ahsg;Alb;Fgg;Fn1;Apoe","","R-HSA-8952289"
R-HSA-72689,"Formation of a pool of free 40S subunits",8,106,0.007018008474576272,0.0012635574889529044,0.03158893722382261,2,2,1.449905756125852E-4,9606,Homo sapiens,"Rps5;Rplp1;Fau;Rpl39;Rpl29;Rps24","","R-HSA-72673;R-HSA-72676"
R-HSA-72764,"Eukaryotic Translation Termination",8,106,0.007018008474576272,0.0012635574889529044,0.03158893722382261,3,5,3.6247643903146296E-4,9606,Homo sapiens,"Rps5;Rplp1;Fau;Rpl39;Rpl29;Rps24","","R-HSA-141671;R-HSA-141691;R-HSA-141673"
R-HSA-9020591,"Interleukin-12 signaling",7,84,0.005561440677966102,0.0014466870211109484,0.03585708594642334,4,56,0.0040597361171523854,9606,Homo sapiens,"Rap1b;Ca2;Anxa2;Lcp1","","R-HSA-8950426;R-HSA-8950623;R-HSA-8950480;R-HSA-8950225"
R-HSA-9754678,"SARS-CoV-2 modulates host translation machinery",6,62,0.0041048728813559325,0.0014940452477676391,0.03585708594642334,2,6,4.3497172683775554E-4,9606,Homo sapiens,"Glod4;Rps5;Fau;Snrpd3;Rps24","","R-HSA-191786;R-HSA-9729849"
R-HSA-140875,"Common Pathway of Fibrin Clot Formation",4,25,0.0016551906779661016,0.001563724112627507,0.03596565459043266,5,29,0.002102363346382485,9606,Homo sapiens,"Fgb;Fga;Fgg;F13a1","","R-HSA-140851;R-HSA-140599;R-HSA-140842;R-HSA-140840;R-HSA-140847"
R-HSA-216083,"Integrin cell surface interactions",7,86,0.005693855932203389,0.0016510736625923172,0.036893353464581446,8,55,0.003987240829346092,9606,Homo sapiens,"Fgb;Col1a2;Fga;Vtn;Col1a1;Fgg;Fn1","","R-HSA-114560;R-HSA-216082;R-HSA-216050;R-HSA-114563;R-HSA-216069;R-HSA-349593;R-HSA-216045;R-HSA-216076"
R-HSA-140877,"Formation of Fibrin Clot (Clotting Cascade)",5,43,0.0028469279661016947,0.0016769706120264294,0.036893353464581446,6,61,0.004422212556183848,9606,Homo sapiens,"Fgb;Fga;Fgg;Pzp;F13a1","","R-HSA-140851;R-HSA-140599;R-HSA-158340;R-HSA-140842;R-HSA-140840;R-HSA-140847"
R-HSA-430116,"GP1b-IX-V activation signalling",3,12,7.944915254237289E-4,0.001769400090475881,0.03733853803890497,5,7,5.074670146440482E-4,9606,Homo sapiens,"Col1a2;Col1a1;Flna","","R-HSA-430096;R-HSA-430076;R-HSA-443418;R-HSA-443402;R-HSA-430073"
R-HSA-2408557,"Selenocysteine synthesis",8,112,0.007415254237288136,0.0017780256209002365,0.03733853803890497,2,7,5.074670146440482E-4,9606,Homo sapiens,"Rps5;Rplp1;Fau;Rpl39;Rpl29;Rps24","","R-HSA-2408529;R-HSA-5333615"
R-HSA-6806834,"Signaling by MET",7,88,0.005826271186440678,0.0018772494959902186,0.03921754921999554,23,51,0.0036972596781209223,9606,Homo sapiens,"Col1a2;Ptpn1;Rap1b;Col1a1;Hgs;Fn1;Grb2","","R-HSA-8875591;R-HSA-8875558;R-HSA-8875490;R-HSA-8875183;R-HSA-8851919;R-HSA-8875661;R-HSA-8875659;R-HSA-8865994;R-HSA-8875540;R-HSA-6807027;R-HSA-8852019;R-HSA-8851827;R-HSA-8851954;R-HSA-8875568;R-HSA-8874079;R-HSA-8874685;R-HSA-8851933;R-HSA-8851900;R-HSA-8851804;R-HSA-8875451;R-HSA-8851899;R-HSA-8875482;R-HSA-8875576"
R-HSA-192823,"Viral mRNA Translation",8,114,0.007547669491525424,0.00198211216975841,0.03921754921999554,2,2,1.449905756125852E-4,9606,Homo sapiens,"Rps5;Rplp1;Fau;Rpl39;Rpl29;Rps24","","R-HSA-192704;R-HSA-192841"
R-HSA-8875878,"MET promotes cell motility",5,45,0.002979343220338983,0.0020401460663037607,0.03921754921999554,6,12,8.699434536755111E-4,9606,Homo sapiens,"Col1a2;Rap1b;Col1a1;Fn1;Grb2","","R-HSA-8875591;R-HSA-8875558;R-HSA-8875540;R-HSA-8875568;R-HSA-8874079;R-HSA-8875576"
R-HSA-5603041,"IRAK4 deficiency (TLR2/4)",4,27,0.0017876059322033898,0.002064081537894502,0.03921754921999554,2,2,1.449905756125852E-4,9606,Homo sapiens,"Fgb;Fga;Fgg;Irak4","","R-HSA-5602353;R-HSA-5602672"
R-HSA-9633012,"Response of EIF2AK4 (GCN2) to amino acid deficiency",8,115,0.0076138771186440675,0.002090848299458714,0.03972611768971557,4,16,0.0011599246049006815,9606,Homo sapiens,"Rps5;Rplp1;Fau;Rpl39;Rpl29;Rps24","","R-HSA-9633008;R-HSA-9633742;R-HSA-9634669;R-HSA-9633005"
